Strain,Stress,Strain Rate,Temperature
0.262,139.27806,0.01,250
0.26226,139.28938,0.01,250
0.26229,139.29825,0.01,250
0.26229,139.30761,0.01,250
0.26236,139.3147,0.01,250
0.26259,139.32301,0.01,250
0.26257,139.32905,0.01,250
0.26279,139.3365,0.01,250
0.26287,139.34193,0.01,250
0.26286,139.34851,0.01,250
0.26301,139.35238,0.01,250
0.26312,139.35697,0.01,250
0.26305,139.35864,0.01,250
0.26326,139.36049,0.01,250
0.26359,139.3589,0.01,250
0.26357,139.35722,0.01,250
0.26337,139.35168,0.01,250
0.26374,139.3461,0.01,250
0.26373,139.3375,0.01,250
0.26377,139.32954,0.01,250
0.26387,139.31935,0.01,250
0.26407,139.31052,0.01,250
0.26415,139.30062,0.01,250
0.26412,139.29321,0.01,250
0.2642,139.28607,0.01,250
0.26439,139.28253,0.01,250
0.26459,139.28046,0.01,250
0.2647,139.2827,0.01,250
0.26463,139.28677,0.01,250
0.26475,139.29506,0.01,250
0.26494,139.30526,0.01,250
0.26504,139.31956,0.01,250
0.26512,139.33539,0.01,250
0.26529,139.35475,0.01,250
0.26516,139.375,0.01,250
0.26537,139.39758,0.01,250
0.26557,139.42027,0.01,250
0.26563,139.44433,0.01,250
0.26573,139.46741,0.01,250
0.26589,139.49061,0.01,250
0.26611,139.51138,0.01,250
0.26588,139.53121,0.01,250
0.266,139.54807,0.01,250
0.26626,139.56418,0.01,250
0.26647,139.57765,0.01,250
0.26654,139.59109,0.01,250
0.26645,139.60236,0.01,250
0.26673,139.61405,0.01,250
0.26685,139.62383,0.01,250
0.26697,139.63481,0.01,250
0.26685,139.64467,0.01,250
0.26702,139.65692,0.01,250
0.26734,139.66855,0.01,250
0.2673,139.68324,0.01,250
0.26751,139.6972,0.01,250
0.26745,139.7142,0.01,250
0.26763,139.72954,0.01,250
0.2678,139.74744,0.01,250
0.26796,139.76229,0.01,250
0.26806,139.7784,0.01,250
0.268,139.79032,0.01,250
0.26826,139.80356,0.01,250
0.26811,139.81311,0.01,250
0.2683,139.82474,0.01,250
0.26842,139.83278,0.01,250
0.26839,139.84329,0.01,250
0.2683,139.85066,0.01,250
0.26856,139.86107,0.01,250
0.26871,139.86799,0.01,250
0.26881,139.87806,0.01,250
0.26895,139.88454,0.01,250
0.26911,139.89384,0.01,250
0.26911,139.89935,0.01,250
0.26919,139.90776,0.01,250
0.26929,139.91267,0.01,250
0.26934,139.92089,0.01,250
0.26955,139.92576,0.01,250
0.2697,139.93451,0.01,250
0.26997,139.94102,0.01,250
0.26996,139.95212,0.01,250
0.26985,139.96121,0.01,250
0.27015,139.97479,0.01,250
0.27022,139.98595,0.01,250
0.27025,140.00063,0.01,250
0.27041,140.01181,0.01,250
0.27072,140.02582,0.01,250
0.27062,140.03563,0.01,250
0.27072,140.04762,0.01,250
0.27084,140.0553,0.01,250
0.27093,140.06549,0.01,250
0.27104,140.0721,0.01,250
0.27115,140.08183,0.01,250
0.27116,140.089,0.01,250
0.27133,140.10038,0.01,250
0.27143,140.10973,0.01,250
0.27135,140.12376,0.01,250
0.2717,140.13584,0.01,250
0.27166,140.1524,0.01,250
0.27189,140.16676,0.01,250
0.27194,140.18507,0.01,250
0.27193,140.20115,0.01,250
0.27221,140.22073,0.01,250
0.27235,140.23769,0.01,250
0.27225,140.25802,0.01,250
0.2724,140.27578,0.01,250
0.27244,140.2965,0.01,250
0.27261,140.31403,0.01,250
0.27272,140.33391,0.01,250
0.27265,140.35017,0.01,250
0.27295,140.36814,0.01,250
0.27299,140.38255,0.01,250
0.27306,140.39891,0.01,250
0.27313,140.41183,0.01,250
0.27317,140.42626,0.01,250
0.27326,140.43704,0.01,250
0.27357,140.44926,0.01,250
0.27355,140.45796,0.01,250
0.27359,140.46785,0.01,250
0.27382,140.47457,0.01,250
0.27396,140.48284,0.01,250
0.27408,140.48852,0.01,250
0.27403,140.49622,0.01,250
0.274,140.50251,0.01,250
0.27447,140.51175,0.01,250
0.27446,140.5199,0.01,250
0.27465,140.53044,0.01,250
0.2745,140.53924,0.01,250
0.27467,140.54977,0.01,250
0.27495,140.55808,0.01,250
0.275,140.56731,0.01,250
0.27499,140.57412,0.01,250
0.27495,140.58151,0.01,250
0.27519,140.58634,0.01,250
0.27535,140.59161,0.01,250
0.27553,140.59456,0.01,250
0.2758,140.59834,0.01,250
0.27563,140.60069,0.01,250
0.27566,140.60415,0.01,250
0.27583,140.60623,0.01,250
0.27579,140.60956,0.01,250
0.27579,140.61141,0.01,250
0.27602,140.61455,0.01,250
0.27616,140.61703,0.01,250
0.27631,140.62111,0.01,250
0.27652,140.62418,0.01,250
0.27651,140.62828,0.01,250
0.27659,140.63128,0.01,250
0.27657,140.63554,0.01,250
0.27667,140.63928,0.01,250
0.27679,140.64498,0.01,250
0.27697,140.65125,0.01,250
0.27728,140.66049,0.01,250
0.27726,140.67084,0.01,250
0.2774,140.68446,0.01,250
0.27739,140.69956,0.01,250
0.27753,140.71781,0.01,250
0.27768,140.73656,0.01,250
0.27759,140.75729,0.01,250
0.27785,140.77744,0.01,250
0.27788,140.7983,0.01,250
0.27804,140.81794,0.01,250
0.27801,140.83814,0.01,250
0.27801,140.85779,0.01,250
0.27826,140.87751,0.01,250
0.27845,140.89623,0.01,250
0.27864,140.91437,0.01,250
0.27871,140.93093,0.01,250
0.27865,140.94626,0.01,250
0.27874,140.95966,0.01,250
0.27879,140.97135,0.01,250
0.27908,140.9812,0.01,250
0.2792,140.98913,0.01,250
0.27913,140.99628,0.01,250
0.27916,141.00224,0.01,250
0.27945,141.0079,0.01,250
0.27941,141.01224,0.01,250
0.27971,141.01714,0.01,250
0.27965,141.02128,0.01,250
0.27973,141.0267,0.01,250
0.27978,141.0316,0.01,250
0.2798,141.03845,0.01,250
0.28004,141.04463,0.01,250
0.28024,141.05273,0.01,250
0.28017,141.06049,0.01,250
0.28042,141.07008,0.01,250
0.2805,141.07854,0.01,250
0.28084,141.08678,0.01,250
0.28058,141.09301,0.01,250
0.2807,141.09951,0.01,250
0.28099,141.10438,0.01,250
0.28091,141.10968,0.01,250
0.28108,141.11419,0.01,250
0.28116,141.11951,0.01,250
0.28115,141.12443,0.01,250
0.28136,141.13007,0.01,250
0.28148,141.13672,0.01,250
0.28156,141.14329,0.01,250
0.28149,141.15112,0.01,250
0.28172,141.15864,0.01,250
0.28189,141.16755,0.01,250
0.282,141.1758,0.01,250
0.28206,141.18504,0.01,250
0.28215,141.19299,0.01,250
0.28235,141.20215,0.01,250
0.2825,141.20945,0.01,250
0.28259,141.2176,0.01,250
0.2826,141.22206,0.01,250
0.28285,141.22786,0.01,250
0.28276,141.23027,0.01,250
0.28282,141.2361,0.01,250
0.28289,141.23997,0.01,250
0.28323,141.24745,0.01,250
0.28331,141.25297,0.01,250
0.28337,141.26251,0.01,250
0.28328,141.26991,0.01,250
0.28354,141.28142,0.01,250
0.28357,141.29126,0.01,250
0.28385,141.30509,0.01,250
0.28362,141.31584,0.01,250
0.2839,141.33073,0.01,250
0.28377,141.34304,0.01,250
0.28403,141.35963,0.01,250
0.28445,141.3735,0.01,250
0.28422,141.39122,0.01,250
0.28443,141.40569,0.01,250
0.28452,141.42234,0.01,250
0.28451,141.43488,0.01,250
0.28457,141.44947,0.01,250
0.28487,141.46016,0.01,250
0.28484,141.47272,0.01,250
0.285,141.48136,0.01,250
0.28525,141.49185,0.01,250
0.28536,141.49893,0.01,250
0.28524,141.5084,0.01,250
0.28532,141.51561,0.01,250
0.28545,141.52551,0.01,250
0.28544,141.53348,0.01,250
0.2857,141.54389,0.01,250
0.28595,141.55305,0.01,250
0.28586,141.56489,0.01,250
0.28599,141.57543,0.01,250
0.28626,141.58803,0.01,250
0.28611,141.59876,0.01,250
0.28635,141.61064,0.01,250
0.28641,141.62084,0.01,250
0.28639,141.63246,0.01,250
0.28646,141.64216,0.01,250
0.28671,141.65347,0.01,250
0.28681,141.66277,0.01,250
0.28675,141.67471,0.01,250
0.28708,141.68504,0.01,250
0.28722,141.69711,0.01,250
0.28717,141.70707,0.01,250
0.28714,141.71848,0.01,250
0.28744,141.72677,0.01,250
0.28763,141.73649,0.01,250
0.28775,141.74306,0.01,250
0.28765,141.75151,0.01,250
0.28773,141.75593,0.01,250
0.28787,141.76327,0.01,250
0.28795,141.76638,0.01,250
0.28808,141.77274,0.01,250
0.28801,141.774,0.01,250
0.28826,141.77846,0.01,250
0.28854,141.77863,0.01,250
0.28846,141.78306,0.01,250
0.28859,141.78378,0.01,250
0.28865,141.78929,0.01,250
0.28881,141.79073,0.01,250
0.28891,141.79813,0.01,250
0.28903,141.80108,0.01,250
0.28924,141.81043,0.01,250
0.28931,141.81442,0.01,250
0.28923,141.82408,0.01,250
0.28944,141.82827,0.01,250
0.28932,141.83874,0.01,250
0.28964,141.84409,0.01,250
0.28972,141.85626,0.01,250
0.2899,141.86336,0.01,250
0.28993,141.87641,0.01,250
0.29006,141.88386,0.01,250
0.29012,141.89735,0.01,250
0.29019,141.90464,0.01,250
0.29005,141.91748,0.01,250
0.29035,141.92433,0.01,250
0.29045,141.93692,0.01,250
0.29053,141.94387,0.01,250
0.29063,141.95701,0.01,250
0.29073,141.96489,0.01,250
0.29087,141.97912,0.01,250
0.29092,141.98789,0.01,250
0.29111,142.00242,0.01,250
0.29139,142.01102,0.01,250
0.2913,142.02445,0.01,250
0.2914,142.03202,0.01,250
0.29134,142.04475,0.01,250
0.29151,142.0523,0.01,250
0.29169,142.06473,0.01,250
0.29176,142.072,0.01,250
0.29191,142.08378,0.01,250
0.29188,142.09072,0.01,250
0.29212,142.10221,0.01,250
0.29245,142.10873,0.01,250
0.29228,142.11929,0.01,250
0.29251,142.12506,0.01,250
0.29241,142.13528,0.01,250
0.29259,142.14213,0.01,250
0.29274,142.15383,0.01,250
0.29278,142.16215,0.01,250
0.29298,142.17503,0.01,250
0.29298,142.18419,0.01,250
0.29316,142.19681,0.01,250
0.29344,142.20546,0.01,250
0.29327,142.21611,0.01,250
0.29333,142.2224,0.01,250
0.29354,142.23,0.01,250
0.2937,142.23357,0.01,250
0.29373,142.23881,0.01,250
0.29391,142.2408,0.01,250
0.2938,142.24451,0.01,250
0.29424,142.24539,0.01,250
0.2941,142.2482,0.01,250
0.29433,142.24878,0.01,250
0.29427,142.25101,0.01,250
0.29449,142.25161,0.01,250
0.29456,142.25419,0.01,250
0.29459,142.25581,0.01,250
0.29465,142.2588,0.01,250
0.29485,142.26109,0.01,250
0.29498,142.2642,0.01,250
0.29518,142.2667,0.01,250
0.29515,142.26973,0.01,250
0.2953,142.27246,0.01,250
0.29532,142.27586,0.01,250
0.29523,142.27952,0.01,250
0.29552,142.28324,0.01,250
0.29567,142.28749,0.01,250
0.29546,142.29214,0.01,250
0.29585,142.29749,0.01,250
0.29592,142.30308,0.01,250
0.29604,142.30961,0.01,250
0.29599,142.31587,0.01,250
0.29617,142.32354,0.01,250
0.29648,142.33121,0.01,250
0.29635,142.34121,0.01,250
0.29663,142.3514,0.01,250
0.29653,142.36404,0.01,250
0.29649,142.37569,0.01,250
0.29695,142.38965,0.01,250
0.29684,142.40175,0.01,250
0.29695,142.41517,0.01,250
0.29728,142.42565,0.01,250
0.29734,142.43738,0.01,250
0.29721,142.4454,0.01,250
0.29735,142.45505,0.01,250
0.29744,142.46161,0.01,250
0.29762,142.47094,0.01,250
0.29767,142.47787,0.01,250
0.29778,142.48983,0.01,250
0.29784,142.49917,0.01,250
0.29815,142.5144,0.01,250
0.29809,142.52637,0.01,250
0.29815,142.54445,0.01,250
0.2981,142.55855,0.01,250
0.29846,142.57764,0.01,250
0.2985,142.59062,0.01,250
0.29863,142.6088,0.01,250
0.29871,142.62021,0.01,250
0.29883,142.63628,0.01,250
0.29899,142.64499,0.01,250
0.29908,142.65893,0.01,250
0.29906,142.66535,0.01,250
0.29931,142.6759,0.01,250
0.29932,142.67802,0.01,250
0.29962,142.68672,0.01,250
0.29939,142.68681,0.01,250
0.2996,142.6921,0.01,250
0.29977,142.68911,0.01,250
0.29992,142.69413,0.01,250
0.29983,142.69226,0.01,250
0.29984,142.69704,0.01,250
0.30024,142.69552,0.01,250
0.30032,142.70057,0.01,250
0.30044,142.70039,0.01,250
0.30042,142.7047,0.01,250
0.30052,142.7046,0.01,250
0.30061,142.71051,0.01,250
0.30082,142.71138,0.01,250
0.30069,142.71664,0.01,250
0.30077,142.71801,0.01,250
0.30109,142.72466,0.01,250
0.30127,142.72657,0.01,250
0.30138,142.7326,0.01,250
0.3013,142.73574,0.01,250
0.30135,142.74182,0.01,250
0.30155,142.74587,0.01,250
0.30171,142.75282,0.01,250
0.30166,142.75863,0.01,250
0.30165,142.76722,0.01,250
0.30175,142.77535,0.01,250
0.30186,142.78561,0.01,250
0.30204,142.79575,0.01,250
0.30218,142.80727,0.01,250
0.30217,142.81794,0.01,250
0.30237,142.83086,0.01,250
0.30272,142.84263,0.01,250
0.30261,142.85538,0.01,250
0.30276,142.86674,0.01,250
0.3027,142.87912,0.01,250
0.30296,142.88988,0.01,250
0.3032,142.9017,0.01,250
0.30313,142.91181,0.01,250
0.30316,142.92298,0.01,250
0.30332,142.93258,0.01,250
0.30345,142.9437,0.01,250
0.30371,142.95253,0.01,250
0.30354,142.96331,0.01,250
0.30376,142.97177,0.01,250
0.30377,142.98231,0.01,250
0.30385,142.99057,0.01,250
0.30403,143.00144,0.01,250
0.30401,143.00884,0.01,250
0.30406,143.01912,0.01,250
0.30434,143.02502,0.01,250
0.30427,143.03364,0.01,250
0.30466,143.03709,0.01,250
0.30472,143.04314,0.01,250
0.30468,143.04362,0.01,250
0.30497,143.04762,0.01,250
0.30505,143.04599,0.01,250
0.30497,143.04867,0.01,250
0.30514,143.0473,0.01,250
0.30527,143.05109,0.01,250
0.30547,143.05025,0.01,250
0.30544,143.05483,0.01,250
0.30546,143.05571,0.01,250
0.30557,143.06277,0.01,250
0.30573,143.06427,0.01,250
0.30575,143.0714,0.01,250
0.30578,143.07466,0.01,250
0.30606,143.08405,0.01,250
0.30625,143.08795,0.01,250
0.30623,143.09692,0.01,250
0.30638,143.10263,0.01,250
0.30643,143.11265,0.01,250
0.30663,143.11921,0.01,250
0.30642,143.12895,0.01,250
0.30664,143.1369,0.01,250
0.30678,143.14679,0.01,250
0.30715,143.15366,0.01,250
0.30706,143.1622,0.01,250
0.30704,143.16943,0.01,250
0.30719,143.178,0.01,250
0.30725,143.18518,0.01,250
0.30727,143.19445,0.01,250
0.30757,143.20417,0.01,250
0.30788,143.21418,0.01,250
0.30774,143.22592,0.01,250
0.3077,143.23703,0.01,250
0.30772,143.24974,0.01,250
0.30801,143.26026,0.01,250
0.30817,143.27245,0.01,250
0.3081,143.28122,0.01,250
0.30818,143.2922,0.01,250
0.30844,143.2993,0.01,250
0.30841,143.30866,0.01,250
0.30869,143.31425,0.01,250
0.30889,143.32164,0.01,250
0.3087,143.32533,0.01,250
0.30895,143.33166,0.01,250
0.30895,143.3339,0.01,250
0.30915,143.33885,0.01,250
0.30936,143.34013,0.01,250
0.30939,143.34445,0.01,250
0.30952,143.34497,0.01,250
0.30949,143.34866,0.01,250
0.30965,143.34827,0.01,250
0.30958,143.35109,0.01,250
0.3097,143.35083,0.01,250
0.30998,143.35446,0.01,250
0.31012,143.35561,0.01,250
0.31012,143.36052,0.01,250
0.31023,143.36329,0.01,250
0.31032,143.37009,0.01,250
0.31038,143.37437,0.01,250
0.31061,143.38167,0.01,250
0.3106,143.3857,0.01,250
0.31079,143.39224,0.01,250
0.3108,143.39522,0.01,250
0.31092,143.4001,0.01,250
0.31108,143.40168,0.01,250
0.31115,143.40569,0.01,250
0.31126,143.40697,0.01,250
0.3113,143.41069,0.01,250
0.31144,143.41156,0.01,250
0.3115,143.41489,0.01,250
0.31165,143.41579,0.01,250
0.31164,143.41928,0.01,250
0.31181,143.42092,0.01,250
0.31186,143.42589,0.01,250
0.312,143.42968,0.01,250
0.31227,143.43735,0.01,250
0.31222,143.44544,0.01,250
0.31218,143.45812,0.01,250
0.31222,143.4715,0.01,250
0.31243,143.48927,0.01,250
0.31257,143.50737,0.01,250
0.31281,143.52917,0.01,250
0.31286,143.55098,0.01,250
0.31282,143.5755,0.01,250
0.31317,143.59945,0.01,250
0.31327,143.62515,0.01,250
0.31334,143.64957,0.01,250
0.31326,143.67503,0.01,250
0.31349,143.69897,0.01,250
0.3137,143.72239,0.01,250
0.31367,143.74359,0.01,250
0.31375,143.76381,0.01,250
0.31398,143.78133,0.01,250
0.31381,143.79748,0.01,250
0.31396,143.81213,0.01,250
0.31397,143.82612,0.01,250
0.31421,143.83952,0.01,250
0.31432,143.85273,0.01,250
0.31437,143.86589,0.01,250
0.31451,143.8787,0.01,250
0.31454,143.89116,0.01,250
0.31457,143.9026,0.01,250
0.31471,143.914,0.01,250
0.31488,143.92414,0.01,250
0.31507,143.93379,0.01,250
0.31515,143.94189,0.01,250
0.31527,143.95026,0.01,250
0.31538,143.95693,0.01,250
0.31558,143.96403,0.01,250
0.31567,143.96878,0.01,250
0.31572,143.97371,0.01,250
0.31587,143.97594,0.01,250
0.31598,143.97838,0.01,250
0.31587,143.97835,0.01,250
0.31613,143.97904,0.01,250
0.31614,143.97712,0.01,250
0.31631,143.97611,0.01,250
0.3164,143.97186,0.01,250
0.31647,143.96899,0.01,250
0.31649,143.96279,0.01,250
0.31683,143.958,0.01,250
0.31662,143.94935,0.01,250
0.3166,143.94223,0.01,250
0.31704,143.93071,0.01,250
0.31702,143.92105,0.01,250
0.31717,143.90694,0.01,250
0.31729,143.89518,0.01,250
0.3174,143.87918,0.01,250
0.3174,143.86639,0.01,250
0.31778,143.84974,0.01,250
0.31757,143.83787,0.01,250
0.3177,143.82306,0.01,250
0.31812,143.81413,0.01,250
0.31805,143.80255,0.01,250
0.31796,143.79755,0.01,250
0.31813,143.78997,0.01,250
0.31825,143.78935,0.01,250
0.31813,143.78613,0.01,250
0.31855,143.78982,0.01,250
0.31845,143.79017,0.01,250
0.31847,143.79691,0.01,250
0.31869,143.79976,0.01,250
0.31891,143.80813,0.01,250
0.31917,143.81181,0.01,250
0.31886,143.82014,0.01,250
0.31901,143.82321,0.01,250
0.31926,143.8307,0.01,250
0.3194,143.83282,0.01,250
0.31954,143.84029,0.01,250
0.31957,143.84322,0.01,250
0.31958,143.85013,0.01,250
0.31974,143.85262,0.01,250
0.31987,143.86043,0.01,250
0.31986,143.86495,0.01,250
0.32004,143.87368,0.01,250
0.32025,143.87991,0.01,250
0.32028,143.89048,0.01,250
0.32042,143.8985,0.01,250
0.32037,143.91052,0.01,250
0.32051,143.92035,0.01,250
0.32061,143.93452,0.01,250
0.32083,143.94543,0.01,250
0.32082,143.95868,0.01,250
0.32088,143.96929,0.01,250
0.32097,143.98345,0.01,250
0.32105,143.99479,0.01,250
0.32115,144.0085,0.01,250
0.32144,144.02004,0.01,250
0.32152,144.03379,0.01,250
0.32177,144.04495,0.01,250
0.32168,144.05872,0.01,250
0.32189,144.06977,0.01,250
0.32197,144.08334,0.01,250
0.32205,144.09377,0.01,250
0.32193,144.10658,0.01,250
0.32203,144.11681,0.01,250
0.32226,144.12995,0.01,250
0.32239,144.14019,0.01,250
0.32225,144.15327,0.01,250
0.32264,144.16293,0.01,250
0.32272,144.17572,0.01,250
0.32263,144.18486,0.01,250
0.32289,144.19754,0.01,250
0.32284,144.2062,0.01,250
0.32292,144.21828,0.01,250
0.32303,144.22568,0.01,250
0.32338,144.2369,0.01,250
0.32347,144.24356,0.01,250
0.32333,144.25398,0.01,250
0.32365,144.25896,0.01,250
0.32361,144.26764,0.01,250
0.32389,144.27043,0.01,250
0.32385,144.27695,0.01,250
0.32397,144.27731,0.01,250
0.32431,144.28186,0.01,250
0.32418,144.28032,0.01,250
0.32425,144.28353,0.01,250
0.32437,144.28078,0.01,250
0.32447,144.28351,0.01,250
0.32467,144.28066,0.01,250
0.32468,144.28345,0.01,250
0.32472,144.28058,0.01,250
0.32497,144.28316,0.01,250
0.32503,144.27991,0.01,250
0.32502,144.28186,0.01,250
0.32514,144.27848,0.01,250
0.32534,144.28058,0.01,250
0.32548,144.27819,0.01,250
0.3254,144.28202,0.01,250
0.32542,144.28158,0.01,250
0.32578,144.28721,0.01,250
0.32574,144.28809,0.01,250
0.32578,144.29401,0.01,250
0.32599,144.29671,0.01,250
0.32615,144.30422,0.01,250
0.32617,144.3077,0.01,250
0.32633,144.31511,0.01,250
0.32631,144.31998,0.01,250
0.32649,144.32872,0.01,250
0.32663,144.33591,0.01,250
0.32668,144.34659,0.01,250
0.32677,144.35528,0.01,250
0.32686,144.36621,0.01,250
0.32705,144.37455,0.01,250
0.32698,144.38532,0.01,250
0.32705,144.39541,0.01,250
0.3272,144.40722,0.01,250
0.3273,144.41677,0.01,250
0.32736,144.42768,0.01,250
0.3276,144.43727,0.01,250
0.32761,144.44733,0.01,250
0.32769,144.45621,0.01,250
0.32786,144.46498,0.01,250
0.32776,144.47226,0.01,250
0.32798,144.47959,0.01,250
0.32819,144.48589,0.01,250
0.32813,144.49291,0.01,250
0.32844,144.49976,0.01,250
0.32848,144.50726,0.01,250
0.32848,144.51406,0.01,250
0.32877,144.52143,0.01,250
0.32877,144.52821,0.01,250
0.32891,144.53581,0.01,250
0.32895,144.54257,0.01,250
0.32905,144.54972,0.01,250
0.32903,144.55577,0.01,250
0.32937,144.56196,0.01,250
0.32937,144.56656,0.01,250
0.32945,144.57119,0.01,250
0.32953,144.57412,0.01,250
0.32942,144.57648,0.01,250
0.32968,144.57708,0.01,250
0.32993,144.57774,0.01,250
0.32996,144.57758,0.01,250
0.33001,144.57831,0.01,250
0.33023,144.57868,0.01,250
0.33023,144.58005,0.01,250
0.33027,144.58099,0.01,250
0.3305,144.583,0.01,250
0.33061,144.58461,0.01,250
0.33064,144.58738,0.01,250
0.33081,144.58977,0.01,250
0.3309,144.59321,0.01,250
0.33091,144.59662,0.01,250
0.33114,144.60139,0.01,250
0.33089,144.60645,0.01,250
0.33128,144.61324,0.01,250
0.33149,144.62076,0.01,250
0.33147,144.62968,0.01,250
0.33165,144.63894,0.01,250
0.33168,144.64943,0.01,250
0.33193,144.65989,0.01,250
0.33176,144.67155,0.01,250
0.33196,144.6835,0.01,250
0.33219,144.69628,0.01,250
0.33229,144.70882,0.01,250
0.33234,144.72157,0.01,250
0.33225,144.73337,0.01,250
0.33231,144.74507,0.01,250
0.33248,144.75575,0.01,250
0.33253,144.76616,0.01,250
0.33257,144.77534,0.01,250
0.33269,144.78394,0.01,250
0.33288,144.7916,0.01,250
0.33309,144.79944,0.01,250
0.33299,144.80713,0.01,250
0.33326,144.81475,0.01,250
0.33338,144.82157,0.01,250
0.33316,144.82758,0.01,250
0.33366,144.8324,0.01,250
0.3338,144.83662,0.01,250
0.33383,144.83977,0.01,250
0.33399,144.84274,0.01,250
0.33377,144.84514,0.01,250
0.33407,144.84727,0.01,250
0.33397,144.8491,0.01,250
0.33415,144.85079,0.01,250
0.33439,144.85215,0.01,250
0.33438,144.8531,0.01,250
0.3344,144.85314,0.01,250
0.33471,144.85223,0.01,250
0.33486,144.85058,0.01,250
0.33513,144.84851,0.01,250
0.33486,144.84641,0.01,250
0.33513,144.84459,0.01,250
0.33511,144.84354,0.01,250
0.33533,144.84306,0.01,250
0.33538,144.84357,0.01,250
0.33539,144.84495,0.01,250
0.33556,144.84772,0.01,250
0.33547,144.85151,0.01,250
0.3356,144.85657,0.01,250
0.33588,144.86239,0.01,250
0.3359,144.86949,0.01,250
0.33601,144.87708,0.01,250
0.33612,144.88546,0.01,250
0.33626,144.8935,0.01,250
0.33626,144.9012,0.01,250
0.33659,144.9075,0.01,250
0.33646,144.91319,0.01,250
