Strain,Stress,Strain Rate,Temperature
-0.2341,170.02559,10,300
-0.24493,170.47294,10,300
-0.25489,170.80972,10,300
-0.26563,171.03198,10,300
-0.27605,171.02545,10,300
-0.28642,171.03198,10,300
-0.2965,171.25182,10,300
-0.30714,171.42368,10,300
-0.31681,171.50193,10,300
-0.32668,171.44704,10,300
-0.33746,171.28324,10,300
-0.34724,170.95452,10,300
-0.35752,170.7034,10,300
-0.36724,170.48587,10,300
-0.37685,170.47732,10,300
-0.38668,170.07096,10,300
-0.39713,169.84079,10,300
-0.40716,169.52704,10,300
-0.4173,169.27697,10,300
-0.42778,168.95956,10,300
-0.43769,168.79308,10,300
-0.4478,168.48606,10,300
-0.45839,168.21979,10,300
-0.46897,167.76538,10,300
-0.47927,167.41583,10,300
-0.48982,166.90221,10,300
-0.50043,166.4276,10,300
-0.50976,165.86016,10,300
-0.52076,165.4083,10,300
-0.53123,164.83832,10,300
-0.54133,164.34559,10,300
-0.55151,163.82182,10,300
-0.56219,163.46772,10,300
-0.57142,162.93375,10,300
-0.58146,162.54455,10,300
-0.59218,162.0566,10,300
-0.60246,161.54406,10,300
-0.61205,160.85154,10,300
-0.62329,160.22443,10,300
-0.63239,159.53522,10,300
-0.64165,158.91445,10,300
-0.65143,158.34142,10,300
-0.66176,157.85198,10,300
-0.67038,157.471,10,300
-0.68008,157.22231,10,300
-0.68954,157.12867,10,300
0.01586,3.71409,10,350
0.01588,2.86739,10,350
0.01587,2.5526,10,350
0.01587,2.74373,10,350
0.01589,3.39801,10,350
0.01586,4.45594,10,350
0.01517,5.84122,10,350
0.01467,7.46081,10,350
0.01404,9.47897,10,350
0.01375,11.36268,10,350
0.0136,12.81945,10,350
0.01361,13.73514,10,350
0.01354,14.1803,10,350
0.01346,14.41866,10,350
0.01342,14.52943,10,350
0.0134,14.76104,10,350
0.01339,14.96593,10,350
0.01336,15.10777,10,350
0.01338,15.16384,10,350
0.01337,15.24746,10,350
0.01335,15.3667,10,350
0.01335,15.45189,10,350
0.01331,15.55997,10,350
0.01331,15.62315,10,350
0.0133,15.63085,10,350
0.01329,15.62078,10,350
0.01332,15.60742,10,350
0.0133,15.63762,10,350
0.01333,15.68552,10,350
0.0133,15.79628,10,350
0.01332,15.87095,10,350
0.01332,15.92342,10,350
0.01332,15.96797,10,350
0.01332,15.91325,10,350
0.01333,15.89457,10,350
0.01336,15.84504,10,350
0.01335,15.83843,10,350
0.01337,15.81448,10,350
0.01338,15.80416,10,350
0.01339,15.83393,10,350
0.01341,15.88411,10,350
0.01341,15.99055,10,350
0.01339,16.1372,10,350
0.01339,16.27734,10,350
0.01339,16.40387,10,350
0.0134,16.45859,10,350
0.0134,16.48181,10,350
0.01342,16.40781,10,350
0.01343,16.31088,10,350
0.0134,16.25523,10,350
0.01343,16.29892,10,350
0.01343,16.39914,10,350
0.01344,16.52639,10,350
0.01341,16.60362,10,350
0.01342,16.63922,10,350
0.01343,16.58456,10,350
0.01346,16.49441,10,350
0.01349,16.36798,10,350
0.0135,16.29089,10,350
0.01351,16.18646,10,350
0.01351,16.23228,10,350
0.01348,16.36627,10,350
0.01348,16.51101,10,350
0.0135,16.62141,10,350
0.0135,16.68376,10,350
0.01349,16.69341,10,350
0.01349,16.66249,10,350
0.0135,16.54349,10,350
0.01355,16.40741,10,350
0.01355,16.30234,10,350
0.01356,16.2926,10,350
0.01355,16.39146,10,350
0.01354,16.54902,10,350
0.01352,16.68264,10,350
0.01355,16.80983,10,350
0.01353,16.86993,10,350
0.01354,16.88381,10,350
0.01355,16.87135,10,350
0.01355,16.81712,10,350
0.01356,16.80183,10,350
0.01357,16.75617,10,350
0.01358,16.68566,10,350
0.0136,16.56606,10,350
0.01361,16.49587,10,350
0.0136,16.48721,10,350
0.01365,16.56748,10,350
0.01362,16.64563,10,350
0.01363,16.77835,10,350
0.01361,16.88057,10,350
0.01366,16.95055,10,350
0.01364,16.91942,10,350
0.01366,16.90042,10,350
0.01363,16.89042,10,350
0.01364,16.9779,10,350
0.01364,17.06898,10,350
0.01365,17.13567,10,350
0.01363,17.13836,10,350
0.01365,17.11035,10,350
0.01366,17.06131,10,350
0.01366,17.01376,10,350
0.01366,16.97786,10,350
0.01368,16.94505,10,350
0.01368,16.89694,10,350
0.0137,16.90591,10,350
0.0137,16.85174,10,350
0.01371,16.81712,10,350
0.01376,16.78178,10,350
0.01374,16.80163,10,350
0.01373,16.86092,10,350
0.01372,16.88945,10,350
0.01372,16.91554,10,350
0.01373,16.90772,10,350
0.01372,16.8854,10,350
0.01373,16.88935,10,350
0.01377,16.93995,10,350
0.01374,17.00782,10,350
0.01377,17.04128,10,350
0.01375,17.05569,10,350
0.01375,17.08559,10,350
0.01375,17.1012,10,350
0.01376,17.08328,10,350
0.01378,17.06638,10,350
0.01375,17.07189,10,350
0.01376,17.061,10,350
0.0138,17.06471,10,350
0.0138,17.04954,10,350
0.01382,16.97452,10,350
0.0138,16.9238,10,350
0.01379,16.89092,10,350
0.0138,16.92597,10,350
0.01381,17.01579,10,350
0.01382,17.06972,10,350
0.0138,17.12077,10,350
0.0138,17.15753,10,350
0.01379,17.1904,10,350
0.01383,17.14254,10,350
0.01385,17.0973,10,350
0.01384,17.00778,10,350
0.01383,16.96475,10,350
0.01386,16.98882,10,350
0.01387,17.0326,10,350
0.01387,17.09888,10,350
0.01385,17.15571,10,350
0.01382,17.16334,10,350
0.01386,17.1606,10,350
0.01384,17.16222,10,350
0.01386,17.08531,10,350
0.01387,16.99012,10,350
0.01389,17.01793,10,350
0.01388,17.05637,10,350
0.01388,17.197,10,350
0.0139,17.27276,10,350
0.01387,17.36123,10,350
0.01386,17.39839,10,350
0.0139,17.40964,10,350
0.01388,17.32247,10,350
0.01389,17.2797,10,350
0.01389,17.22292,10,350
0.01391,17.20415,10,350
0.0139,17.23854,10,350
0.01392,17.27731,10,350
0.01388,17.27304,10,350
0.01391,17.29307,10,350
0.01391,17.24407,10,350
0.01392,17.24689,10,350
0.0139,17.23288,10,350
0.01393,17.23212,10,350
0.01393,17.23013,10,350
0.01393,17.28263,10,350
0.01392,17.25758,10,350
0.01393,17.2761,10,350
0.01392,17.27604,10,350
0.01392,17.3193,10,350
0.01391,17.30882,10,350
0.01393,17.31383,10,350
0.01391,17.37532,10,350
0.01394,17.37476,10,350
0.01394,17.3307,10,350
0.01397,17.32873,10,350
0.01395,17.32714,10,350
0.01396,17.32502,10,350
0.01396,17.27085,10,350
0.01396,17.28877,10,350
0.01396,17.30498,10,350
0.01398,17.30949,10,350
0.01397,17.32089,10,350
0.01396,17.30866,10,350
0.01396,17.27649,10,350
0.01402,17.28066,10,350
0.01399,17.35262,10,350
0.01397,17.38594,10,350
0.01396,17.38139,10,350
0.01396,17.40076,10,350
0.01397,17.40231,10,350
0.01398,17.43023,10,350
0.01399,17.36882,10,350
0.01399,17.36065,10,350
0.01397,17.31388,10,350
0.01398,17.3179,10,350
0.014,17.3779,10,350
0.014,17.42937,10,350
0.01398,17.42177,10,350
0.01398,17.45648,10,350
0.01396,17.48561,10,350
0.014,17.51175,10,350
0.01402,17.49733,10,350
0.01402,17.47978,10,350
0.01399,17.43395,10,350
0.01401,17.41099,10,350
0.01401,17.39947,10,350
0.014,17.44556,10,350
0.014,17.43776,10,350
0.01399,17.43056,10,350
0.01399,17.44668,10,350
0.01402,17.48249,10,350
0.01403,17.44276,10,350
0.01401,17.44479,10,350
0.01403,17.44641,10,350
0.014,17.46464,10,350
0.01402,17.47767,10,350
0.01401,17.50328,10,350
0.01398,17.50007,10,350
0.01401,17.47688,10,350
0.014,17.496,10,350
0.01403,17.52213,10,350
0.01402,17.52725,10,350
0.01399,17.54261,10,350
0.014,17.60047,10,350
0.014,17.66523,10,350
0.01401,17.68863,10,350
0.014,17.68159,10,350
0.01399,17.63227,10,350
0.014,17.61465,10,350
0.01404,17.55303,10,350
0.01405,17.5415,10,350
0.01404,17.52708,10,350
0.01401,17.53749,10,350
0.01402,17.57328,10,350
0.01403,17.65233,10,350
0.01401,17.6585,10,350
0.01402,17.64632,10,350
0.01403,17.63304,10,350
0.01403,17.63395,10,350
0.01403,17.63613,10,350
0.01406,17.64473,10,350
0.01403,17.66361,10,350
0.01403,17.71151,10,350
0.01401,17.72302,10,350
0.01403,17.73884,10,350
0.01404,17.71946,10,350
0.01405,17.71664,10,350
0.01405,17.70238,10,350
0.01407,17.74316,10,350
0.01405,17.74127,10,350
0.01406,17.69046,10,350
0.01404,17.69097,10,350
0.01406,17.70937,10,350
0.01407,17.71977,10,350
0.01407,17.72714,10,350
0.01406,17.72177,10,350
0.01404,17.68321,10,350
0.01407,17.67331,10,350
0.01405,17.66588,10,350
0.01406,17.66336,10,350
0.01407,17.694,10,350
0.01406,17.72519,10,350
0.01405,17.76775,10,350
0.01408,17.80044,10,350
0.01408,17.77389,10,350
0.01407,17.72579,10,350
0.0141,17.66475,10,350
0.01408,17.6396,10,350
0.01406,17.6627,10,350
0.01409,17.76602,10,350
0.01408,17.87287,10,350
0.01408,17.89348,10,350
0.01405,17.86831,10,350
0.01407,17.85918,10,350
0.0141,17.83981,10,350
0.01407,17.82434,10,350
0.01409,17.80072,10,350
0.01407,17.85265,10,350
0.01409,17.92977,10,350
0.0141,18.01644,10,350
0.01405,18.00556,10,350
0.01406,17.97806,10,350
0.01408,17.87711,10,350
0.01412,17.81899,10,350
0.01408,17.76399,10,350
0.01411,17.74278,10,350
0.0141,17.74862,10,350
0.0141,17.80598,10,350
0.01408,17.83897,10,350
0.0141,17.90238,10,350
0.01408,17.95208,10,350
0.01411,18.02519,10,350
0.01412,18.06124,10,350
0.01409,18.12125,10,350
0.01408,18.12045,10,350
0.01409,18.14454,10,350
0.01408,18.17463,10,350
0.01409,18.22295,10,350
0.0141,18.18038,10,350
0.01411,18.19781,10,350
0.01408,18.15596,10,350
0.01413,18.14202,10,350
0.01411,18.1193,10,350
0.0141,18.09372,10,350
0.01408,18.1089,10,350
0.01411,18.14141,10,350
0.01409,18.21964,10,350
0.01412,18.25871,10,350
0.01411,18.3009,10,350
0.01408,18.28597,10,350
0.0141,18.25859,10,350
0.01408,18.25845,10,350
0.01412,18.2132,10,350
0.01408,18.21009,10,350
0.01411,18.21155,10,350
0.01411,18.19224,10,350
0.01412,18.24552,10,350
0.01414,18.2861,10,350
0.0141,18.26502,10,350
0.0141,18.26231,10,350
0.0141,18.2492,10,350
0.01408,18.21288,10,350
0.01412,18.16989,10,350
0.01411,18.13462,10,350
0.01408,18.12915,10,350
0.01413,18.1859,10,350
0.0141,18.23507,10,350
0.01413,18.28448,10,350
0.0141,18.25118,10,350
0.01411,18.20895,10,350
0.01413,18.19735,10,350
0.01412,18.15335,10,350
0.01414,18.1069,10,350
0.01414,18.10193,10,350
0.0141,18.09954,10,350
0.01412,18.17962,10,350
0.01414,18.25448,10,350
0.01412,18.30618,10,350
0.01415,18.335,10,350
0.01412,18.34174,10,350
0.01411,18.37847,10,350
0.01411,18.43665,10,350
0.01413,18.33437,10,350
0.01412,18.33172,10,350
0.01415,18.34502,10,350
0.01414,18.33142,10,350
0.01415,18.29891,10,350
0.01415,18.25175,10,350
0.01412,18.21534,10,350
0.01415,18.23317,10,350
0.01414,18.32231,10,350
0.01414,18.45511,10,350
0.01414,18.43946,10,350
0.01415,18.48149,10,350
0.01414,18.51793,10,350
0.01417,18.57161,10,350
0.00116,18.49393,10,350
0.00114,18.41912,10,350
1.62E-04,18.36227,10,350
3.80E-05,18.36348,10,350
1.64E-04,18.31243,10,350
-2.77E-04,18.22194,10,350
1.13E-04,18.24887,10,350
1.10E-04,18.15001,10,350
1.21E-04,18.02147,10,350
1.86E-04,17.9429,10,350
1.73E-04,17.79047,10,350
6.31E-05,17.77208,10,350
9.50E-05,17.80136,10,350
3.74E-04,17.93059,10,350
2.93E-04,18.0258,10,350
-4.13E-05,18.22633,10,350
2.40E-04,18.19978,10,350
5.65E-05,18.25197,10,350
-1.27E-05,18.26978,10,350
3.94E-04,18.21725,10,350
2.57E-04,18.32742,10,350
1.85E-04,18.39086,10,350
8.78E-05,18.42575,10,350
-1.30E-05,18.42404,10,350
4.97E-05,18.39672,10,350
1.44E-04,18.28888,10,350
2.60E-04,18.35425,10,350
-5.59E-05,18.3117,10,350
1.20E-04,18.17187,10,350
1.30E-04,18.181,10,350
-5.79E-05,18.04037,10,350
3.67E-04,17.99099,10,350
2.15E-04,18.03541,10,350
3.22E-04,18.05317,10,350
1.20E-04,18.12946,10,350
1.57E-04,18.25042,10,350
-2.73E-05,18.23141,10,350
3.20E-04,18.26932,10,350
3.90E-04,18.34044,10,350
1.18E-04,18.31681,10,350
-1.66E-04,18.52379,10,350
2.96E-04,18.63744,10,350
-5.49E-05,18.69769,10,350
9.64E-05,18.65703,10,350
1.66E-04,18.63372,10,350
1.56E-04,18.47696,10,350
1.08E-04,18.59208,10,350
1.21E-04,18.47466,10,350
7.87E-05,18.39752,10,350
-1.07E-04,18.35205,10,350
2.72E-04,18.27587,10,350
3.75E-04,18.20557,10,350
2.25E-04,18.30759,10,350
3.14E-04,18.37796,10,350
2.16E-04,18.54573,10,350
5.35E-05,18.74069,10,350
1.29E-04,18.81493,10,350
1.70E-04,18.85784,10,350
1.17E-04,18.9798,10,350
7.34E-05,18.92316,10,350
1.89E-04,19.18116,10,350
-1.14E-04,19.26938,10,350
2.98E-04,19.37793,10,350
2.89E-04,19.36071,10,350
-8.31E-05,19.37044,10,350
1.01E-04,19.17989,10,350
-7.49E-05,19.25429,10,350
-2.69E-05,19.11823,10,350
-1.20E-04,18.99742,10,350
2.75E-04,19.21741,10,350
1.72E-04,20.90793,10,350
-1.15E-04,18.70904,10,350
-1.79E-05,14.71916,10,350
7.58E-05,13.32649,10,350
5.34E-05,17.53448,10,350
4.16E-04,27.84938,10,350
-2.66E-04,43.18314,10,350
-0.00572,61.88171,10,350
-0.01574,81.34725,10,350
-0.02554,98.41352,10,350
-0.03354,111.40584,10,350
-0.04314,118.87837,10,350
-0.05325,121.72839,10,350
-0.06373,123.20783,10,350
-0.07303,128.65404,10,350
-0.08275,133.5131,10,350
-0.09407,137.21948,10,350
-0.10348,140.07418,10,350
-0.11319,142.62633,10,350
-0.12393,144.72366,10,350
-0.13468,146.14981,10,350
-0.14492,147.27721,10,350
-0.15553,148.3273,10,350
-0.16574,149.0101,10,350
-0.17624,149.6353,10,350
-0.18651,150.08113,10,350
-0.19761,150.56813,10,350
-0.2075,150.80078,10,350
-0.21816,151.10221,10,350
-0.22874,151.29086,10,350
-0.23844,151.50761,10,350
-0.24951,151.48756,10,350
-0.26016,151.53224,10,350
-0.27034,151.48536,10,350
-0.28027,151.50903,10,350
-0.29124,151.50858,10,350
-0.30075,151.58572,10,350
-0.31003,151.62588,10,350
-0.32076,151.70594,10,350
-0.33046,151.72504,10,350
-0.34054,151.79528,10,350
-0.35072,151.73849,10,350
-0.36057,151.66213,10,350
-0.37032,151.51597,10,350
-0.38082,151.37539,10,350
-0.39101,151.15592,10,350
-0.40126,150.91327,10,350
-0.41136,150.667,10,350
-0.42172,150.40758,10,350
-0.43112,150.13111,10,350
-0.44154,149.8551,10,350
-0.45226,149.54738,10,350
-0.46192,149.15596,10,350
-0.47252,148.77317,10,350
-0.48275,148.3792,10,350
-0.49244,147.98211,10,350
-0.50279,147.55818,10,350
-0.51344,147.16111,10,350
-0.52372,146.72684,10,350
-0.53365,146.33773,10,350
-0.54429,145.92014,10,350
-0.55416,145.53932,10,350
-0.56413,145.0476,10,350
-0.57556,144.53952,10,350
-0.58557,143.96061,10,350
-0.59636,143.39458,10,350
-0.60712,142.81095,10,350
-0.61685,142.21896,10,350
-0.62705,141.63108,10,350
-0.63783,141.06264,10,350
-0.64835,140.53182,10,350
-0.65847,140.05969,10,350
-0.66857,139.67014,10,350
0.01413,12.57031,10,400
0.01416,12.61834,10,400
0.01409,12.71509,10,400
0.01407,12.9112,10,400
0.01405,12.98249,10,400
0.01405,13.15977,10,400
0.01402,13.33849,10,400
0.01398,13.57691,10,400
0.01397,13.76546,10,400
0.01395,13.78803,10,400
0.01398,13.84589,10,400
0.01393,13.98966,10,400
0.01393,14.14563,10,400
0.01395,14.056,10,400
0.01397,14.10549,10,400
0.0139,14.3812,10,400
0.01385,14.6952,10,400
0.01389,14.74463,10,400
0.01392,14.6894,10,400
0.01391,14.70491,10,400
0.01386,14.76614,10,400
0.01386,14.86183,10,400
0.01385,14.90431,10,400
0.01385,15.00497,10,400
0.01382,15.02157,10,400
0.0138,15.21,10,400
0.01378,15.30666,10,400
0.01381,15.32811,10,400
0.01379,15.29054,10,400
0.01375,15.583,10,400
0.01375,15.74249,10,400
0.01375,15.81186,10,400
0.01371,15.80206,10,400
0.01373,16.0848,10,400
0.0137,16.20334,10,400
--,--,10,400
0.01367,16.28206,10,400
0.01367,16.33803,10,400
0.01364,16.54409,10,400
0.01363,16.69283,10,400
0.01363,16.55669,10,400
0.01364,16.3578,10,400
0.01365,16.30743,10,400
0.01364,16.60037,10,400
0.01358,16.82629,10,400
0.01358,16.91089,10,400
0.01358,16.99169,10,400
0.01352,17.26151,10,400
0.01351,17.50126,10,400
0.01352,17.42297,10,400
0.01354,17.22734,10,400
0.01351,17.032,10,400
0.01351,16.898,10,400
0.01353,16.95643,10,400
0.0135,17.35591,10,400
0.01344,17.77203,10,400
0.01344,18.07786,10,400
0.01343,18.26623,10,400
0.01344,18.13694,10,400
0.01344,17.83871,10,400
0.01343,17.64789,10,400
0.01344,17.66103,10,400
0.01341,17.6836,10,400
0.01341,17.90203,10,400
0.01336,18.05906,10,400
0.01337,18.36826,10,400
0.0133,18.62383,10,400
0.0133,18.84691,10,400
0.01331,18.45746,10,400
0.01334,18.16414,10,400
0.01335,18.09983,10,400
0.01331,18.18714,10,400
0.01332,18.0054,10,400
0.01334,18.0986,10,400
0.01326,18.62489,10,400
0.01321,19.19346,10,400
0.01318,19.21969,10,400
0.01318,19.1292,10,400
0.01317,18.96194,10,400
0.01319,18.9034,10,400
0.01321,18.56166,10,400
0.01326,18.41609,10,400
0.01322,18.49746,10,400
0.01317,18.81049,10,400
0.01313,19.12049,10,400
0.0131,19.29137,10,400
0.01312,19.25814,10,400
0.01311,19.26114,10,400
0.01309,19.33551,10,400
0.0131,19.3302,10,400
0.0131,19.3118,10,400
0.01304,19.35294,10,400
0.01306,19.43009,10,400
0.01305,19.39134,10,400
0.01304,19.42834,10,400
0.013,19.43043,10,400
0.013,19.6508,10,400
0.013,19.81703,10,400
0.01297,19.87066,10,400
0.01298,19.78171,10,400
0.01296,19.77157,10,400
0.01295,19.69309,10,400
0.01296,19.75277,10,400
0.01293,19.88783,10,400
0.01291,19.86806,10,400
0.01293,19.70486,10,400
0.01291,19.62069,10,400
0.0129,19.65771,10,400
0.01287,19.66654,10,400
0.01285,19.9384,10,400
0.01281,20.21534,10,400
0.0128,20.43614,10,400
0.01276,20.4372,10,400
0.01277,20.68011,10,400
0.01272,20.65397,10,400
0.01273,20.49491,10,400
0.01273,20.27977,10,400
0.01273,20.47903,10,400
0.01268,20.63894,10,400
0.01265,20.43986,10,400
0.0127,20.341,10,400
0.01265,20.34223,10,400
0.01265,20.41646,10,400
0.01265,20.4386,10,400
0.01262,20.6608,10,400
0.01261,20.51674,10,400
0.01265,20.3786,10,400
0.01262,20.4484,10,400
0.0126,20.70869,10,400
0.01257,20.56823,10,400
0.01261,20.32943,10,400
0.01261,20.16971,10,400
0.0126,20.43743,10,400
0.01253,20.90666,10,400
0.01249,20.9198,10,400
0.01253,20.59154,10,400
0.01257,20.42423,10,400
0.01253,20.69686,10,400
0.01251,20.70331,10,400
0.01253,20.229,10,400
0.01256,20.30746,10,400
0.01246,20.65851,10,400
0.01249,20.75623,10,400
0.01252,20.4138,10,400
0.01249,20.50826,10,400
0.01252,20.57723,10,400
0.01249,20.60071,10,400
0.01247,20.68354,10,400
0.01249,20.67123,10,400
0.0125,20.45083,10,400
0.01253,20.2144,10,400
0.01251,20.25886,10,400
0.01248,20.33966,10,400
0.01248,20.52283,10,400
0.01247,20.53306,10,400
0.01245,20.34006,10,400
0.0125,20.08,10,400
0.01249,20.05514,10,400
0.01249,20.05446,10,400
0.0125,20.1826,10,400
0.01248,20.02671,10,400
0.01249,20.1202,10,400
0.01243,20.26606,10,400
0.01241,20.74089,10,400
0.0124,20.77997,10,400
0.01239,20.79243,10,400
0.01242,20.80026,10,400
0.01237,20.80551,10,400
0.01241,20.7368,10,400
0.01237,20.69503,10,400
0.01235,20.75317,10,400
0.01234,21.33391,10,400
0.01226,21.19294,10,400
0.01237,21.10643,10,400
0.01225,21.0454,10,400
0.01225,21.58286,10,400
0.01226,21.46331,10,400
0.01223,21.39686,10,400
0.01223,21.48277,10,400
0.01218,21.60126,10,400
0.01223,21.6506,10,400
0.01221,21.61851,10,400
0.01218,21.38686,10,400
0.0122,21.44363,10,400
0.01213,21.52926,10,400
0.01213,21.88237,10,400
0.01214,21.69849,10,400
0.01213,21.48574,10,400
0.01217,21.37491,10,400
0.0121,21.67757,10,400
0.01211,21.6716,10,400
0.01215,21.37306,10,400
0.01211,21.25629,10,400
0.01211,21.22743,10,400
0.01215,21.11554,10,400
0.0121,21.22046,10,400
0.01205,21.34189,10,400
0.01207,21.46191,10,400
0.01206,21.47937,10,400
0.01207,21.33634,10,400
0.01208,21.06306,10,400
0.01205,21.38294,10,400
0.01198,21.72003,10,400
0.01204,21.56883,10,400
0.01204,21.17983,10,400
0.01203,21.2402,10,400
0.012,21.59626,10,400
0.01197,21.64571,10,400
0.01203,21.62271,10,400
0.01199,21.4396,10,400
0.01202,21.39894,10,400
0.012,21.27451,10,400
0.01201,21.27617,10,400
0.012,21.43686,10,400
0.01196,21.2628,10,400
0.01199,21.42237,10,400
0.01193,21.47463,10,400
0.01196,22.00071,10,400
0.01192,21.70223,10,400
0.01199,21.54346,10,400
0.01195,21.36611,10,400
0.01191,21.48569,10,400
0.01194,21.42029,10,400
0.01191,21.45351,10,400
0.01192,21.52623,10,400
0.01193,21.4074,10,400
0.0119,21.43326,10,400
0.0119,21.5094,10,400
0.01189,21.3326,10,400
0.01192,21.19251,10,400
0.01191,21.26677,10,400
0.01193,21.64549,10,400
0.01187,21.62571,10,400
0.01193,21.28046,10,400
0.0119,21.15777,10,400
0.01186,21.67331,10,400
0.01183,21.93949,10,400
0.01188,21.9124,10,400
0.01184,21.52429,10,400
0.01188,21.52229,10,400
0.01184,21.345,10,400
0.01188,21.52729,10,400
0.01183,21.38411,10,400
0.01184,21.64989,10,400
0.01178,21.64271,10,400
0.01182,21.66546,10,400
0.01182,21.27651,10,400
0.01186,21.16769,10,400
0.01181,21.2034,10,400
0.01182,21.4634,10,400
0.01182,21.56983,10,400
0.01178,21.33597,10,400
0.01182,21.30937,10,400
0.01176,21.49203,10,400
0.01179,21.54091,10,400
0.0118,21.45331,10,400
0.0118,21.32771,10,400
0.01181,21.26394,10,400
0.01178,21.30703,10,400
0.01176,21.63751,10,400
0.01175,21.54606,10,400
0.01179,21.18883,10,400
0.0118,21.31511,10,400
0.01175,21.62191,10,400
0.01175,21.51186,10,400
0.01176,21.17923,10,400
0.01175,21.19797,10,400
0.01174,21.24174,10,400
0.01181,21.34066,10,400
0.01173,21.10877,10,400
0.01178,21.17369,10,400
0.01172,20.99543,10,400
0.01174,21.35129,10,400
0.01169,21.37574,10,400
0.01171,21.39746,10,400
0.01173,21.04557,10,400
0.01176,21.28617,10,400
0.01171,21.62234,10,400
0.01171,21.67874,10,400
0.01174,21.38243,10,400
0.01174,21.30394,10,400
0.01176,21.39346,10,400
0.01175,21.28023,10,400
0.01173,21.08906,10,400
0.01173,21.11791,10,400
0.0117,21.28866,10,400
0.01169,21.45946,10,400
0.01168,21.51849,10,400
0.0117,21.38709,10,400
0.01171,20.99709,10,400
0.01172,21.07843,10,400
0.0117,21.0288,10,400
0.01174,21.08971,10,400
0.01168,21.17449,10,400
0.01169,21.375,10,400
0.01172,21.16471,10,400
